generated_at,snapshot_hash,cve_id,build_status,version,service_role,vuln_category,primary_mitre_phase,schema_v3,source_bundle_complete,source_bundle_hashed,self_contained_paths,runtime_spec_explicit,runtime_ready,runtime_build_reproducible,flag_contract_explicit,validation_contract_explicit,native_verified,service_contract_complete,verified_capability,guide_ready_valid,orchestrated_environment_verified,blockers,parse_error
2026-07-30T17:05:00.766779+00:00,1649e1ba411a85e2a29f8ce3be88daae737173169d49581c15964addc311a2e5,CVE-2023-29300,building,2,web_application,RCE,initial_access,False,False,False,True,False,False,False,False,False,False,False,False,False,False,schema_v3; source_bundle_complete; source_bundle_hashed; runtime_spec_explicit; runtime_ready; runtime_build_reproducible; flag_contract_explicit; validation_contract_explicit; native_verified; service_contract_complete; verified_capability; guide_ready_valid; orchestrated_environment_verified,
2026-07-30T17:05:00.766779+00:00,1649e1ba411a85e2a29f8ce3be88daae737173169d49581c15964addc311a2e5,CVE-2023-32315,building,3,web_application,RCE,initial_access,True,True,True,True,True,False,False,True,True,False,True,False,False,False,runtime_ready; runtime_build_reproducible; native_verified; verified_capability; guide_ready_valid; orchestrated_environment_verified,
2026-07-30T17:05:00.766779+00:00,1649e1ba411a85e2a29f8ce3be88daae737173169d49581c15964addc311a2e5,CVE-2023-33246,building,2,web_application,RCE,initial_access,False,False,False,True,False,False,False,False,False,False,False,False,False,False,schema_v3; source_bundle_complete; source_bundle_hashed; runtime_spec_explicit; runtime_ready; runtime_build_reproducible; flag_contract_explicit; validation_contract_explicit; native_verified; service_contract_complete; verified_capability; guide_ready_valid; orchestrated_environment_verified,
2026-07-30T17:05:00.766779+00:00,1649e1ba411a85e2a29f8ce3be88daae737173169d49581c15964addc311a2e5,CVE-2023-37582,building,2,middleware,RCE,initial_access,False,True,True,True,True,False,False,True,True,False,True,False,False,False,schema_v3; runtime_ready; runtime_build_reproducible; native_verified; verified_capability; guide_ready_valid; orchestrated_environment_verified,
2026-07-30T17:05:00.766779+00:00,1649e1ba411a85e2a29f8ce3be88daae737173169d49581c15964addc311a2e5,CVE-2023-37941,building,2,web_application,RCE,initial_access,False,False,False,True,False,False,False,False,False,False,False,False,False,False,schema_v3; source_bundle_complete; source_bundle_hashed; runtime_spec_explicit; runtime_ready; runtime_build_reproducible; flag_contract_explicit; validation_contract_explicit; native_verified; service_contract_complete; verified_capability; guide_ready_valid; orchestrated_environment_verified,
2026-07-30T17:05:00.766779+00:00,1649e1ba411a85e2a29f8ce3be88daae737173169d49581c15964addc311a2e5,CVE-2023-38633,building,2,web_application,RCE,initial_access,False,False,False,True,False,False,False,False,False,False,False,False,False,False,schema_v3; source_bundle_complete; source_bundle_hashed; runtime_spec_explicit; runtime_ready; runtime_build_reproducible; flag_contract_explicit; validation_contract_explicit; native_verified; service_contract_complete; verified_capability; guide_ready_valid; orchestrated_environment_verified,
2026-07-30T17:05:00.766779+00:00,1649e1ba411a85e2a29f8ce3be88daae737173169d49581c15964addc311a2e5,CVE-2023-38646,building,2,web_application,RCE,initial_access,False,True,True,True,True,False,False,True,True,False,True,False,False,False,schema_v3; runtime_ready; runtime_build_reproducible; native_verified; verified_capability; guide_ready_valid; orchestrated_environment_verified,
2026-07-30T17:05:00.766779+00:00,1649e1ba411a85e2a29f8ce3be88daae737173169d49581c15964addc311a2e5,CVE-2023-39361,building,2,web_application,RCE,initial_access,False,False,False,True,False,False,False,False,False,False,False,False,False,False,schema_v3; source_bundle_complete; source_bundle_hashed; runtime_spec_explicit; runtime_ready; runtime_build_reproducible; flag_contract_explicit; validation_contract_explicit; native_verified; service_contract_complete; verified_capability; guide_ready_valid; orchestrated_environment_verified,
2026-07-30T17:05:00.766779+00:00,1649e1ba411a85e2a29f8ce3be88daae737173169d49581c15964addc311a2e5,CVE-2023-41892,completed,3,web_application,RCE,initial_access,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
2026-07-30T17:05:00.766779+00:00,1649e1ba411a85e2a29f8ce3be88daae737173169d49581c15964addc311a2e5,CVE-2023-42793,building,2,web_application,RCE,initial_access,False,True,True,True,True,False,False,True,True,False,False,False,False,False,schema_v3; runtime_ready; runtime_build_reproducible; native_verified; service_contract_complete; verified_capability; guide_ready_valid; orchestrated_environment_verified,
2026-07-30T17:05:00.766779+00:00,1649e1ba411a85e2a29f8ce3be88daae737173169d49581c15964addc311a2e5,CVE-2023-42820,building,2,web_application,RCE,initial_access,False,False,False,True,False,False,False,False,False,False,False,False,False,False,schema_v3; source_bundle_complete; source_bundle_hashed; runtime_spec_explicit; runtime_ready; runtime_build_reproducible; flag_contract_explicit; validation_contract_explicit; native_verified; service_contract_complete; verified_capability; guide_ready_valid; orchestrated_environment_verified,
2026-07-30T17:05:00.766779+00:00,1649e1ba411a85e2a29f8ce3be88daae737173169d49581c15964addc311a2e5,CVE-2023-4450,completed,3,web_application,RCE,initial_access,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
2026-07-30T17:05:00.766779+00:00,1649e1ba411a85e2a29f8ce3be88daae737173169d49581c15964addc311a2e5,CVE-2023-46604,building,2,web_application,RCE,initial_access,False,False,False,True,False,False,False,False,False,False,False,False,False,False,schema_v3; source_bundle_complete; source_bundle_hashed; runtime_spec_explicit; runtime_ready; runtime_build_reproducible; flag_contract_explicit; validation_contract_explicit; native_verified; service_contract_complete; verified_capability; guide_ready_valid; orchestrated_environment_verified,
2026-07-30T17:05:00.766779+00:00,1649e1ba411a85e2a29f8ce3be88daae737173169d49581c15964addc311a2e5,CVE-2023-49070,building,2,web_application,RCE,initial_access,False,True,True,True,True,False,False,True,True,False,False,False,False,False,schema_v3; runtime_ready; runtime_build_reproducible; native_verified; service_contract_complete; verified_capability; guide_ready_valid; orchestrated_environment_verified,
2026-07-30T17:05:00.766779+00:00,1649e1ba411a85e2a29f8ce3be88daae737173169d49581c15964addc311a2e5,CVE-2023-49103,building,2,web_application,Info_Leak,initial_access,False,False,False,True,False,False,False,False,False,False,False,False,False,False,schema_v3; source_bundle_complete; source_bundle_hashed; runtime_spec_explicit; runtime_ready; runtime_build_reproducible; flag_contract_explicit; validation_contract_explicit; native_verified; service_contract_complete; verified_capability; guide_ready_valid; orchestrated_environment_verified,
2026-07-30T17:05:00.766779+00:00,1649e1ba411a85e2a29f8ce3be88daae737173169d49581c15964addc311a2e5,CVE-2023-5002,building,2,web_application,RCE,initial_access,False,False,False,True,False,False,False,False,False,False,False,False,False,False,schema_v3; source_bundle_complete; source_bundle_hashed; runtime_spec_explicit; runtime_ready; runtime_build_reproducible; flag_contract_explicit; validation_contract_explicit; native_verified; service_contract_complete; verified_capability; guide_ready_valid; orchestrated_environment_verified,
2026-07-30T17:05:00.766779+00:00,1649e1ba411a85e2a29f8ce3be88daae737173169d49581c15964addc311a2e5,CVE-2023-51449,building,2,web_application,LFI,initial_access,False,True,True,True,True,False,False,True,True,False,True,False,False,False,schema_v3; runtime_ready; runtime_build_reproducible; native_verified; verified_capability; guide_ready_valid; orchestrated_environment_verified,
2026-07-30T17:05:00.766779+00:00,1649e1ba411a85e2a29f8ce3be88daae737173169d49581c15964addc311a2e5,CVE-2023-51467,completed,3,web_application,RCE,initial_access,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
2026-07-30T17:05:00.766779+00:00,1649e1ba411a85e2a29f8ce3be88daae737173169d49581c15964addc311a2e5,CVE-2024-1561,building,3,web_application,LFI,initial_access,True,True,True,True,True,False,False,True,True,True,True,True,True,True,runtime_ready; runtime_build_reproducible,
2026-07-30T17:05:00.766779+00:00,1649e1ba411a85e2a29f8ce3be88daae737173169d49581c15964addc311a2e5,CVE-2024-23897,building,2,web_application,LFI,initial_access,False,True,True,True,True,False,False,True,True,False,True,False,False,False,schema_v3; runtime_ready; runtime_build_reproducible; native_verified; verified_capability; guide_ready_valid; orchestrated_environment_verified,
